id,author,text,like_count,timestamp,parent,commentaire,label,score,cues_pos_words,cues_neg_words,cues_pos_emoji,cues_neg_emoji,cues_laugh
UgzLEd7gdiTM_2qU5ot4AaABAg.ANOW0d-6kKGANOoSRJy3d3,@ThomasPLT,Ce genre de commentaire est abyssal. Dans un foot moderne qui n’a jamais été aussi tactique physique avec une intensité folle sortir que Dembouz est un joueur brouillon ça relève du génie. Il a peut être pas effectivement l’aura d’un Ronaldo ou d’un Messi mais sur cette saison il était tout simplement le joueur le plus important de la meilleure équipe du monde. Point final il mérite le BO,0,1758672000,UgzLEd7gdiTM_2qU5ot4AaABAg,@ThomasPLT Ce genre de commentaire est abyssal. Dans un foot moderne qui n’a jamais été aussi tactique physique avec une intensité folle sortir que Dembouz est un joueur brouillon ça relève du génie. Il a peut être pas effectivement l’aura d’un Ronaldo ou d’un Messi mais sur cette saison il était tout simplement le joueur le plus important de la meilleure équipe du monde. Point final il mérite le BO,positif,1.0,merite,,0,0,0
UgzLEd7gdiTM_2qU5ot4AaABAg.ANOW0d-6kKGANOrmKRuZrD,@acidlover_303,"tu ne connais juste rien au foot, quand on ne sait pas on se tait ça vaut mieux",0,1758672000,UgzLEd7gdiTM_2qU5ot4AaABAg,"@acidlover_303 tu ne connais juste rien au foot, quand on ne sait pas on se tait ça vaut mieux",neutre,0.0,,,0,0,0
UgzLEd7gdiTM_2qU5ot4AaABAg.ANOW0d-6kKGANPR45hq9y5,@CyrilOvic,"Pas cette saison justement, il a été incroyable c'est mérité..",0,1758672000,UgzLEd7gdiTM_2qU5ot4AaABAg,"@CyrilOvic Pas cette saison justement, il a été incroyable c'est mérité..",positif,2.0,"incroyable, merite",,0,0,0
UgxpsP7e6UK-5mS0HlV4AaABAg,@LaurentSafari-u3v3q,Ousmane !!,0,1758672000,root,@LaurentSafari-u3v3q Ousmane !!,neutre,0.0,,,0,0,0
Ugz318c3nM1pKK0hdLZ4AaABAg,@Misterlamasytb,C'est tellement mérité,0,1758672000,root,@Misterlamasytb C'est tellement mérité,positif,1.0,merite,,0,0,0
Ugzu5UYw4caRmmV_AcB4AaABAg,@GenaroQuispeOrozco,la verdad un premio bien merecido    no como el de rodri que anda medio desaparecido ni en los 20 mejores estaba ese chorro,0,1758672000,root,@GenaroQuispeOrozco la verdad un premio bien merecido    no como el de rodri que anda medio desaparecido ni en los 20 mejores estaba ese chorro,neutre,0.0,,,0,0,0
Ugyp8dVgh8tLO1jwEXx4AaABAg,@auchiethomas2560,Well deserved I'm so proud of him ❤❤❤❤,0,1758672000,root,@auchiethomas2560 Well deserved I'm so proud of him ❤❤❤❤,positif,3.2,,,4,0,0
UgyxMPm55M7gHt9dLOF4AaABAg,@BobyMcfly8,C'est exceptionnel,0,1758672000,root,@BobyMcfly8 C'est exceptionnel,neutre,0.0,,,0,0,0
Ugwt5EdX0rmI6Yyf5sl4AaABAg,@dacosta-la-mady,Le monument 🎉🎉🎉,0,1758672000,root,@dacosta-la-mady Le monument 🎉🎉🎉,positif,2.4000000000000004,,,3,0,0
UgympaeKUiWVne12lrB4AaABAg,@novicfrazzeli3010,"Et Dembélé qui remporte le BO avant Mbappe qui aurait cru 😅😅 ce monde ne va cessé de nous surprendre.bravo à Dembélé. 
Félicitations à YAMAL d'autres vont s'en doute se moquer de lui . Mais être 2eme au BO à cet âge c'est juste waouh.",6,1758672000,root,"@novicfrazzeli3010 Et Dembélé qui remporte le BO avant Mbappe qui aurait cru 😅😅 ce monde ne va cessé de nous surprendre.bravo à Dembélé. 
Félicitations à YAMAL d'autres vont s'en doute se moquer de lui . Mais être 2eme au BO à cet âge c'est juste waouh.",positif,2.0,"bravo, felicitation",,0,0,0
UgympaeKUiWVne12lrB4AaABAg.ANOVu0UkVqEANPBVC_QHh7,@papatango5085,Peut être mbappe ne fait pas assez de pressing ni de passes. Après s'il avait gagné la coupe du monde contre Messi il l'aurait eu je pense,2,1758672000,UgympaeKUiWVne12lrB4AaABAg,@papatango5085 Peut être mbappe ne fait pas assez de pressing ni de passes. Après s'il avait gagné la coupe du monde contre Messi il l'aurait eu je pense,neutre,0.0,,,0,0,0
UgynDFvc28chkRgXySJ4AaABAg,@timkymateso637,❤,0,1758672000,root,@timkymateso637 ❤,positif,0.8,,,1,0,0
Ugx9hn5azT3aGTlF-rZ4AaABAg,@طارقالسلاويوعالمالدراجاتالهوائ,ملاعب ما تا وزة,0,1758672000,root,@طارقالسلاويوعالمالدراجاتالهوائ ملاعب ما تا وزة,neutre,0.0,,,0,0,0
UgybzC2hi-gvnfi9KaV4AaABAg,@OmarHdad-c3j,En hora buena osman ahora este temporada el balón de oro no se le dan a nadie ningún jugador se le merece un ano mediocre  para mi el fútbol sacabo es vamos a ver un poco de cricket u béisbol mejor,0,1758672000,root,@OmarHdad-c3j En hora buena osman ahora este temporada el balón de oro no se le dan a nadie ningún jugador se le merece un ano mediocre  para mi el fútbol sacabo es vamos a ver un poco de cricket u béisbol mejor,neutre,0.0,,,0,0,0
UgyRR6hVZFWRZHy7md14AaABAg,@fimmyk,"Club of the year - PSG
Manager of the year - PSG manager
Goalkeeper of the year - PSG goalkeeper
Player of the year - PSG player
They might as well just hand out these 'awards' immediately after the Champions League final, if winning the CL is the only criteria that matters......",0,1758672000,root,"@fimmyk Club of the year - PSG
Manager of the year - PSG manager
Goalkeeper of the year - PSG goalkeeper
Player of the year - PSG player
They might as well just hand out these 'awards' immediately after the Champions League final, if winning the CL is the only criteria that matters......",neutre,0.0,,,0,0,0
UgwJ1XFRtXotYlfOOHV4AaABAg,@agomez94,Ronaldinho sabe que Dembele merecía el Balón de Oro 👏👏👏,0,1758672000,root,@agomez94 Ronaldinho sabe que Dembele merecía el Balón de Oro 👏👏👏,positif,2.4000000000000004,,,3,0,0
UgxRgYK1De4mlPIj7Ud4AaABAg,@djamilachouiref7714,Bravo,0,1758672000,root,@djamilachouiref7714 Bravo,positif,1.0,bravo,,0,0,0
UgxcVl3_Zr4UowpiESN4AaABAg,@hikamojadi,Dembelé ne mérite pas le ballon d'or.  Il a marqué qu'un but dans la Champions League. Quant à hakimi il a marqué dans tout les matchs et pourtant ce n'est pas un attaquant... Au moins vous devez donner le ballon d'or à yamine yamal. C'est injuste 😢😢😢 par contre il a fait un discours très touchant 😢😢😢,1,1758672000,root,@hikamojadi Dembelé ne mérite pas le ballon d'or.  Il a marqué qu'un but dans la Champions League. Quant à hakimi il a marqué dans tout les matchs et pourtant ce n'est pas un attaquant... Au moins vous devez donner le ballon d'or à yamine yamal. C'est injuste 😢😢😢 par contre il a fait un discours très touchant 😢😢😢,negatif,-4.800000000000001,merite,injuste,0,6,0
UgxcVl3_Zr4UowpiESN4AaABAg.ANOVm8gAhPMANOrI4nHPjD,@acidlover_303,"tu raconte juste n'importe quoi... Dembélé a mis 8 buts et 6 passes décisives dans cette ligue des champions. Hakimi c'est 4 but et 6 passe décisive et il n'a pas marqué a tout ses match comme tu dis. Et Lamine Yamal n'a remporté aucun trophée majeure. Arrête d'inventer des bêtises, t'es juste quelqu'un qui aurait voulu voir un marocain gagner, t'en a rien a faire de qui le mérite le plus.",0,1758672000,UgxcVl3_Zr4UowpiESN4AaABAg,"@acidlover_303 tu raconte juste n'importe quoi... Dembélé a mis 8 buts et 6 passes décisives dans cette ligue des champions. Hakimi c'est 4 but et 6 passe décisive et il n'a pas marqué a tout ses match comme tu dis. Et Lamine Yamal n'a remporté aucun trophée majeure. Arrête d'inventer des bêtises, t'es juste quelqu'un qui aurait voulu voir un marocain gagner, t'en a rien a faire de qui le mérite le plus.",positif,1.0,merite,,0,0,0
UgyHdihaWbGdlkpw2Q94AaABAg,@B.n-saint,Ganó el Fútbol... Tamil Pañal isn't top 3.,1,1758672000,root,@B.n-saint Ganó el Fútbol... Tamil Pañal isn't top 3.,positif,1.0,top,,0,0,0
UgzgKEM_rfk26zEC0mV4AaABAg,@66alami,"Voyons si vous allez le gagner l’année prochaine sans  Hakimi , il faut quitter cet hypocrite Club",0,1758672000,root,"@66alami Voyons si vous allez le gagner l’année prochaine sans  Hakimi , il faut quitter cet hypocrite Club",neutre,0.0,,,0,0,0
Ugw-Zf8T8hiZ8e-xpap4AaABAg,@MaksalAkerman,"Enfin un. Vrai méritent viva
Dembélé ❤❤",0,1758672000,root,"@MaksalAkerman Enfin un. Vrai méritent viva
Dembélé ❤❤",positif,2.6,merite,,2,0,0
Ugxz-JgKZYGrDZNsaGp4AaABAg,@MathieuFrédéricNago-z3g5u,Yamal voulais pleurer 😂😂😂,0,1758672000,root,@MathieuFrédéricNago-z3g5u Yamal voulais pleurer 😂😂😂,neutre,0.0,,,0,0,0
UgxcZtaaHAUxb1irz_B4AaABAg,@yvesmanao7972,Dembouz ballon d or !!! GREEEAT !!!,0,1758672000,root,@yvesmanao7972 Dembouz ballon d or !!! GREEEAT !!!,neutre,0.0,,,0,0,0
UgzgMgkaH9SxDjmUXnF4AaABAg,@EmbraceDasucks,Top classe ousmane ❤,0,1758672000,root,@EmbraceDasucks Top classe ousmane ❤,positif,2.8,"top, classe",,1,0,0
Ugyrr6yV-8VHmiXbbJh4AaABAg,@MahmoudBayazou,Un jolie pied de nez aux détracteurs. Tu l’a amplement mérité ton ballon d’or. On veux encore voir plein de « dembouz » ( cassage de reins ) pendant longtemps. Lache rien t’es un talent pur. Je te pardonne tous les tirs dans les tribunes juste pour cette saisons exceptionnelle.,0,1758672000,root,@MahmoudBayazou Un jolie pied de nez aux détracteurs. Tu l’a amplement mérité ton ballon d’or. On veux encore voir plein de « dembouz » ( cassage de reins ) pendant longtemps. Lache rien t’es un talent pur. Je te pardonne tous les tirs dans les tribunes juste pour cette saisons exceptionnelle.,positif,1.0,merite,,0,0,0
UgyEOUldRxNkduHbFPl4AaABAg,@SamuelNdayikengurukiye-d1s,Thank you Dembelé,0,1758672000,root,@SamuelNdayikengurukiye-d1s Thank you Dembelé,neutre,0.0,,,0,0,0
UgxVZn_2JbRC9cl4WZ54AaABAg,@throwinid,BRAVO OUSMANE DEMBELE....,0,1758672000,root,@throwinid BRAVO OUSMANE DEMBELE....,positif,1.0,bravo,,0,0,0
UgzEsYCbXy2SF21S-Hl4AaABAg,@simooujdi5797,"Il mérite pas, désolé france foot ball meilleur joueur de l'année c' hakimi",0,1758672000,root,"@simooujdi5797 Il mérite pas, désolé france foot ball meilleur joueur de l'année c' hakimi",positif,1.0,merite,,0,0,0
UgxIG-bJrwWJQ9o1Gnl4AaABAg,@Theworld_ofsoccer,Great speech and well deserved recognition ❤️❤️❤️,0,1758672000,root,@Theworld_ofsoccer Great speech and well deserved recognition ❤️❤️❤️,positif,2.4000000000000004,,,3,0,0
Ugz9ids3Q2aB2G47lyp4AaABAg,@danybiscoff3906,Trop content pour lui!!!!,0,1758672000,root,@danybiscoff3906 Trop content pour lui!!!!,neutre,0.0,,,0,0,0
Ugxo03Mnc0-Nwqe7fh54AaABAg,@LAWY-ITSISSA,Nul n'a su que Dembélé pouvait remporter le ballon d'Or avant Mbappé.,0,1758672000,root,@LAWY-ITSISSA Nul n'a su que Dembélé pouvait remporter le ballon d'Or avant Mbappé.,negatif,-1.0,,nul,0,0,0
UgxEmJFVdrzvb0w1IgB4AaABAg,@EstherMere-pe4vh,Merci beaucoup mon Issou,0,1758672000,root,@EstherMere-pe4vh Merci beaucoup mon Issou,neutre,0.0,,,0,0,0
Ugy1v4T7IKEp0l3aXSt4AaABAg,@yourweebtv8733,putain dembele tu me fais pleurer,0,1758672000,root,@yourweebtv8733 putain dembele tu me fais pleurer,neutre,0.0,,,0,0,0
UgzOejnrpQeeCbqwHO14AaABAg,@Prince47StoryLab,Bien mérité ❤,0,1758672000,root,@Prince47StoryLab Bien mérité ❤,positif,1.8,merite,,1,0,0
Ugx3YCnkLrQZk42ncdV4AaABAg,@hermannmaster6556,Félicitations dembelé🙃. France football a respecter les règle .. Comme Il on foiré ou plutôt volé l'année passé 😂 donc il voulais se racheter cette année même la foule dire Ousamne... 😂 Donc s'il déconnais s'était pas bon.,1,1758672000,root,@hermannmaster6556 Félicitations dembelé🙃. France football a respecter les règle .. Comme Il on foiré ou plutôt volé l'année passé 😂 donc il voulais se racheter cette année même la foule dire Ousamne... 😂 Donc s'il déconnais s'était pas bon.,positif,1.0,"felicitation, respect",vol,0,0,0
Ugwix0a1M7Jbkbq7bRJ4AaABAg,@Mouha_TheX,Toutes mes félicitations ! Sans oublier l entraîneur Luis Inrique. La France qui gagne,0,1758672000,root,@Mouha_TheX Toutes mes félicitations ! Sans oublier l entraîneur Luis Inrique. La France qui gagne,positif,1.0,felicitation,,0,0,0
UgzAqIvMZZ79ibPRYJp4AaABAg,@KhalidNoudr,Hakimi balón d'or,0,1758672000,root,@KhalidNoudr Hakimi balón d'or,neutre,0.0,,,0,0,0
UgxvNUq6LASKEKek_sp4AaABAg,@toymagplustmp4901,J'ai pleuré !,0,1758672000,root,@toymagplustmp4901 J'ai pleuré !,neutre,0.0,,,0,0,0
Ugw9y3sBmLbUx521_Td4AaABAg,@AbdlghaniOuaicha,m3a barisan  jirma,0,1758672000,root,@AbdlghaniOuaicha m3a barisan  jirma,neutre,0.0,,,0,0,0
Ugyet-tvMnE18jzGBmx4AaABAg,@toutterraintv7717,Dembouz🎉🎉🎉,0,1758672000,root,@toutterraintv7717 Dembouz🎉🎉🎉,positif,2.4000000000000004,,,3,0,0
UgxnGu_GNXMabNKCrkl4AaABAg,@sopalain99,"Exceptionnel ce discours. Mérité, il fait plaisir a voir de tout son talent et humilité. Félicitations",0,1758672000,root,"@sopalain99 Exceptionnel ce discours. Mérité, il fait plaisir a voir de tout son talent et humilité. Félicitations",positif,2.0,"felicitation, merite",,0,0,0
UgwDnysEXNwFEGjIjxd4AaABAg,@haroldhutapea236,Congratz Dembele🏆🥇,0,1758672000,root,@haroldhutapea236 Congratz Dembele🏆🥇,positif,0.8,,,1,0,0
UgxEYKbe7KssuFM1xUB4AaABAg,@oussaynou-j1d5r,"Donc Les papas faut jamais fuir votre responsabilite , car la vie nous reserve toujours Des surprises , bravo a toutes Les mamans pour leur soutien indefectible",0,1758672000,root,"@oussaynou-j1d5r Donc Les papas faut jamais fuir votre responsabilite , car la vie nous reserve toujours Des surprises , bravo a toutes Les mamans pour leur soutien indefectible",positif,1.0,bravo,,0,0,0
UgzuQysGXT6yZSNga3R4AaABAg,@nurfitriyanti6751,❤ Dembele/Yamal muslim the next Zidane,0,1758672000,root,@nurfitriyanti6751 ❤ Dembele/Yamal muslim the next Zidane,positif,0.8,,,1,0,0
UgwIAKVcXQobVhD6tDJ4AaABAg,@MM-qj9pm,"OUSSMAN rentre dans la légende après Karim et Zinedine !
La jeunesse des quartiers vraiment…🇫🇷🫡🤝🌍",3,1758672000,root,"@MM-qj9pm OUSSMAN rentre dans la légende après Karim et Zinedine !
La jeunesse des quartiers vraiment…🇫🇷🫡🤝🌍",positif,1.0,legend,,0,0,0
UgwIAKVcXQobVhD6tDJ4AaABAg.ANOV9V0i8IeANOYFpud1j4,@MrLoungeMe,N'oublie pas Michel et Jean Pierre :),1,1758672000,UgwIAKVcXQobVhD6tDJ4AaABAg,@MrLoungeMe N'oublie pas Michel et Jean Pierre :),neutre,0.0,,,0,0,0
UgxqTF08dFSPLg3zHRB4AaABAg,@AbdlghaniOuaicha,hakimi ila fih xwya d lkrama  mybkax,0,1758672000,root,@AbdlghaniOuaicha hakimi ila fih xwya d lkrama  mybkax,neutre,0.0,,,0,0,0
UgwnS9oMcdaSx3r_BPZ4AaABAg,@Useroelas97,Dembele : Merci Hakimi,0,1758672000,root,@Useroelas97 Dembele : Merci Hakimi,neutre,0.0,,,0,0,0
UgxhmhEhno6z-QJTKzB4AaABAg,@وصفاتالصحراءالمغربية,وحشة لكم من الصحراء المغربية لحب شاي صحراوي مع علك زين تبارك الله بخور دراعة صحراوية دروة جمل ملاحف صابونة حمارة صابونة الجزر تبريمة نيلة  القرنفل كولشي اصلي من الصحراء وني بكم❤مرحبتي سهلا جممم,1,1758672000,root,@وصفاتالصحراءالمغربية وحشة لكم من الصحراء المغربية لحب شاي صحراوي مع علك زين تبارك الله بخور دراعة صحراوية دروة جمل ملاحف صابونة حمارة صابونة الجزر تبريمة نيلة  القرنفل كولشي اصلي من الصحراء وني بكم❤مرحبتي سهلا جممم,positif,0.8,,,1,0,0
UgzX3KiDkts-LdEGXOx4AaABAg,@MohammedElouazzani-q8y,"J'arrive pas comprendre comment un joueur passé la mi de temps au terrain et la de de temps au clinique, gagnier le balon d'or, 💀",1,1758672000,root,"@MohammedElouazzani-q8y J'arrive pas comprendre comment un joueur passé la mi de temps au terrain et la de de temps au clinique, gagnier le balon d'or, 💀",negatif,-0.8,,,0,1,0
Ugy3-6r8g6Dq8b7sVJN4AaABAg,@mabeniebiele9575,On est heureux avec toi,0,1758672000,root,@mabeniebiele9575 On est heureux avec toi,neutre,0.0,,,0,0,0
UgyQlNDXQqk7rRIuvrd4AaABAg,@ibrahimaastine7112,Lamine le mérite plus que démbele,0,1758672000,root,@ibrahimaastine7112 Lamine le mérite plus que démbele,positif,1.0,merite,,0,0,0
UgzbZDGAPKKrIgCjy6t4AaABAg,@naouben5565,👎🏻 un événement fait sur mesure pour les français le reste c'est juste une scène de film ou si on veut dire un one Man show 😂😂😂,0,1758672000,root,@naouben5565 👎🏻 un événement fait sur mesure pour les français le reste c'est juste une scène de film ou si on veut dire un one Man show 😂😂😂,neutre,0.0,,,0,0,0
UgzdD3siwiZy1amZB-54AaABAg,@azrafouro-akondo6635,Bravo champion ❤❤❤des blessures au ballon d'or,0,1758672000,root,@azrafouro-akondo6635 Bravo champion ❤❤❤des blessures au ballon d'or,positif,3.4000000000000004,bravo,,3,0,0
UgxprLaB0erjwCjZMmN4AaABAg,@djibrildiop760,Le plus beau des ballons d'or❤,0,1758672000,root,@djibrildiop760 Le plus beau des ballons d'or❤,positif,0.8,,,1,0,0
UgwvKIPJLO7st4VhE9V4AaABAg,@IvanKegoum,"❤❤❤Je n'aurais jamais dû regarder cette séquence , j'ai les larmes difficiles mais là j'ai pleuré toutes les larmes de mon corps. Les mots me manquent.félicitations cher monsieur, et bonne continuation.",8,1758672000,root,"@IvanKegoum ❤❤❤Je n'aurais jamais dû regarder cette séquence , j'ai les larmes difficiles mais là j'ai pleuré toutes les larmes de mon corps. Les mots me manquent.félicitations cher monsieur, et bonne continuation.",positif,3.4000000000000004,felicitation,,3,0,0
UgwvKIPJLO7st4VhE9V4AaABAg.ANOUgXxkqgJANO_p_rB9ux,@diamilmc514,❤❤❤,0,1758672000,UgwvKIPJLO7st4VhE9V4AaABAg,@diamilmc514 ❤❤❤,positif,2.4000000000000004,,,3,0,0
UgzZRekLirgkMmX4h8N4AaABAg,@aiservices-i7o,"Un mec humble et simple 🎉
Félicitations 🎉",0,1758672000,root,"@aiservices-i7o Un mec humble et simple 🎉
Félicitations 🎉",positif,2.6,felicitation,,2,0,0
Ugz3SGE73IYIxyLcu3p4AaABAg,@mamoudkabadiakite9160,Tu le mérites mille fois bro félicitations,0,1758672000,root,@mamoudkabadiakite9160 Tu le mérites mille fois bro félicitations,positif,2.0,"felicitation, merite",,0,0,0
UgwfN_4CWSG_fIpY3n94AaABAg,@GyyHyh,😂😂😂😂 rodri modric et maintenant dembouz 😂😂 le foot a régressé,0,1758672000,root,@GyyHyh 😂😂😂😂 rodri modric et maintenant dembouz 😂😂 le foot a régressé,neutre,0.0,,,0,0,0
Ugy4D4lSfC9N95oAQK54AaABAg,@GodWithinUs17,"Qu’est devenu le football ? Dembélé est un grand joueur, mais Yamal méritait vraiment ce Ballon d’Or.
Cette récompense est désormais devenue le trophée du joueur le plus en forme, en oubliant l’impact réel sur le jeu. Déjà l’année dernière, on a vu comment Vinícius a explosé et surtout comment Rodri l'a volé.

Dembélé, lui, ne remettra sans doute jamais les pieds sur le podium, alors que Yamal, lui, s’en approchera sûrement. Pourtant cette saison, il a tout donné. C’est dommage.
À ce rythme, ni Owen, ni Ronaldinho, ni Shevchenko, ni Nedvěd, ni même Ronaldo n’auraient gagné si seuls les buts et la Ligue des champions déterminaient le vainqueur",0,1758672000,root,"@GodWithinUs17 Qu’est devenu le football ? Dembélé est un grand joueur, mais Yamal méritait vraiment ce Ballon d’Or.
Cette récompense est désormais devenue le trophée du joueur le plus en forme, en oubliant l’impact réel sur le jeu. Déjà l’année dernière, on a vu comment Vinícius a explosé et surtout comment Rodri l'a volé.

Dembélé, lui, ne remettra sans doute jamais les pieds sur le podium, alors que Yamal, lui, s’en approchera sûrement. Pourtant cette saison, il a tout donné. C’est dommage.
À ce rythme, ni Owen, ni Ronaldinho, ni Shevchenko, ni Nedvěd, ni même Ronaldo n’auraient gagné si seuls les buts et la Ligue des champions déterminaient le vainqueur",negatif,-1.0,,vol,0,0,0
UgwkA0CdRnUEZEePJ_t4AaABAg,@jllanos990,Y dónde está messe 😅😅😅😅,1,1758672000,root,@jllanos990 Y dónde está messe 😅😅😅😅,neutre,0.0,,,0,0,0
UgyPLlXhW4Yh_XcEer14AaABAg,@WILDN-cn9bj,From zero to hero,0,1758672000,root,@WILDN-cn9bj From zero to hero,neutre,0.0,,,0,0,0
UgznLgoStoNjsBMLJRJ4AaABAg,@alfredjoe80,Bien gagné ! Totalment mérité. Une belle récompense pour un joueur qui a eu des difficultés à Barcelone.,3,1758672000,root,@alfredjoe80 Bien gagné ! Totalment mérité. Une belle récompense pour un joueur qui a eu des difficultés à Barcelone.,positif,1.0,merite,,0,0,0
Ugy_0-03aJf2BFTFYOF4AaABAg,@KubaaxTajullité,Ce garçon m'a vraiment fait pleurer,1,1758672000,root,@KubaaxTajullité Ce garçon m'a vraiment fait pleurer,neutre,0.0,,,0,0,0
UgxkEjyppAO4Jd42Bst4AaABAg,@AlsahafuLibihi,He deserves it,0,1758672000,root,@AlsahafuLibihi He deserves it,neutre,0.0,,,0,0,0
UgyWzyQYh2JT7SsADGN4AaABAg,@azizhnini-ky2cr,C’est joué d’avance depuis des mois tout est trafiqué ça vaut rien à mes yeux continuez à vous congratuler entre vous tant mieux pour vous,1,1758672000,root,@azizhnini-ky2cr C’est joué d’avance depuis des mois tout est trafiqué ça vaut rien à mes yeux continuez à vous congratuler entre vous tant mieux pour vous,neutre,0.0,,,0,0,0
UgyWzyQYh2JT7SsADGN4AaABAg.ANOUT72Tok9ANOmfV6mJs5,@Jonhatan30,D'accord Aziz zeubi 😂,0,1758672000,UgyWzyQYh2JT7SsADGN4AaABAg,@Jonhatan30 D'accord Aziz zeubi 😂,neutre,0.0,,,0,0,0
UgxJXBANIBojxsH7USd4AaABAg,@BonoumanJean-JacquesBoni,"Félicitations Dembouss, tu le mérites fort bien.",1,1758672000,root,"@BonoumanJean-JacquesBoni Félicitations Dembouss, tu le mérites fort bien.",positif,3.0,"fort, felicitation, merite",,0,0,0
UgyzmcOxJ_uAl4MZZHV4AaABAg,@SeydinaRassoulBa,Félicitations Ousmane Dembélé,0,1758672000,root,@SeydinaRassoulBa Félicitations Ousmane Dembélé,positif,1.0,felicitation,,0,0,0
UgxLwy2QENk0s64Jmzp4AaABAg,@HichamNasreddine-ex2kw,Yamal 2 ème ????,0,1758672000,root,@HichamNasreddine-ex2kw Yamal 2 ème ????,neutre,0.0,,,0,0,0
UgwiCnFHgAyqXCuMXIF4AaABAg,@jeanzagre79,"Tout ce que je retiens ""exceptionnel ""!",2,1758672000,root,"@jeanzagre79 Tout ce que je retiens ""exceptionnel ""!",neutre,0.0,,,0,0,0
